"Source:","C:\Users\Stephen\Documents\Repositories\microBoSL\EDA\EDA\microBoSL.kicad_sch"
"Date:","2022-06-15 15:15:49"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","65"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Supplier"
"","","AE1","Antenna","Device:Antenna","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~",""
"","","C1","2.2 μF","Device:C","Capacitor_SMD:C_0805_2012Metric","https://au.mouser.com/datasheet/2/585/MLCC-1837944.pdf","https://au.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21A225KAFNNNE?qs=sGAEpiMZZMuMW9TJLBQkXpDxzuCsSowO2NtmGkulgUw="
"","","C2","22 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C220J8HACTU?qs=W0yvOO0ixfGTPsKyhb5TPg%3D%3D"
"","","C3","22 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C220J8HACTU?qs=W0yvOO0ixfGTPsKyhb5TPg%3D%3D"
"","","C4","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"","","C5","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"","","C6","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"","","C7","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"","","C8","100 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C101K3RACAUTO?qs=DuoOggApuK%2FQ6tIpLsntww%3D%3D"
"","","C9","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"","","C10","5.1 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/CBR04C519C5GAC?qs=3SGS%2FGl3GGyNP7GoYF0kaA%3D%3D"
"","","C11","6.8 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C689C5HACTU?qs=W0yvOO0ixfGXwgbtOD1z1Q%3D%3D"
"","","C12","5.1 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/CBR04C519C5GAC?qs=3SGS%2FGl3GGyNP7GoYF0kaA%3D%3D"
"","","C13","12 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C120J5HACTU?qs=W0yvOO0ixfEXT14Jx8aNmg%3D%3D"
"","","C14","18 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C180J5GAC?qs=cr8T4Ugre44OlnkcWxtp5A%3D%3D"
"","","C15","9.1 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/CBR04C919B5GAC?qs=bKFmlxG1yYCTvjDGLjuaMw%3D%3D"
"","","C16","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"","","C17","15 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C150J4GACAUTO?qs=hzBznG4dWXWlynvDG1YShw%3D%3D"
"","","C18","15 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C150J4GACAUTO?qs=hzBznG4dWXWlynvDG1YShw%3D%3D"
"","","D1","LED","Device:LED","LED_SMD:LED_0603_1608Metric","https://au.mouser.com/datasheet/2/445/150060RS55040-1714619.pdf","https://au.mouser.com/ProductDetail/Wurth-Elektronik/150060RS55040?qs=8Aam6%252B7C6HHnMZFlrlTntA=="
"","","D2","LED","Device:LED","LED_SMD:LED_0603_1608Metric","https://au.mouser.com/datasheet/2/445/150060GS55040-1714515.pdf","https://au.mouser.com/ProductDetail/Wurth-Elektronik/150060GS55040?qs=fAHHVMwC%252Bbhr5Aln2oA6Nw=="
"","","D3","LED","Device:LED","LED_SMD:LED_0603_1608Metric","https://au.mouser.com/datasheet/2/445/150060YS55040-1714218.pdf","https://au.mouser.com/ProductDetail/Wurth-Elektronik/150060YS55040?qs=8Aam6%252B7C6HFRKfAQmHjhWw=="
"","","D4","CUS08F30,H3F","Device:D","Diode_SMD:D_SOD-323","https://au.mouser.com/datasheet/2/408/CUS08F30_datasheet_en_20140414-1916097.pdf","https://au.mouser.com/ProductDetail/Toshiba/CUS08F30H3F?qs=sGAEpiMZZMtbRapU8LlZD%252BCy%2FVT4IDP8xwNxSitleb9JD5GJ4tdDdA%3D%3D"
"","","F1","1A","Device:Fuse_Small","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","https://www.farnell.com/datasheets/2571627.pdf","https://au.element14.com/bel-fuse/0685t1000-01/fuse-smd-1a-slow-blow-1206/dp/2848605"
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"","","J2","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","J3","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_1.27mm:PinHeader_1x04_P1.27mm_Vertical","~",""
"","","J4","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"","","J5","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J6","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","J8","USB_B_Micro","microBoSL-rescue:USB_B_Micro-Connector","Connector_USB:USB_Micro-B_Molex-105133-0001","https://au.mouser.com/datasheet/2/276/1/1051330001_IO_CONNECTORS-1373818.pdf","https://au.mouser.com/ProductDetail/Molex/105133-0001?qs=nmDtFRDcSi58kjLMHJLbzg=="
"","","J9","MOTOR_OUT","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","L1","220 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7447840222G?qs=aP1CjGhiNiGA2042fRI%2FsQ%3D%3D"
"","","L2","68 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7847804680?qs=QNEnbhJQKvb%252BwQpFKz64DQ%3D%3D"
"","","L3","24 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Murata-Electronics/LQW15AN24NH00D?qs=K6aI6PsrKE05Leu4Qv5MjA%3D%3D"
"","","L4","27 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7847804270?qs=QNEnbhJQKvaAR9QxS1FEoQ%3D%3D"
"","","L5","12 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7447840112G?qs=aP1CjGhiNiE%252BdejqttafAg%3D%3D"
"","","L6","12 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7447840112G?qs=aP1CjGhiNiE%252BdejqttafAg%3D%3D"
"","","Q1","DMP2165UW","microBoSL-rescue:DMP2165UW","Package_TO_SOT_SMD:SOT-323_SC-70","https://au.mouser.com/datasheet/2/115/DMP2165UW-1365845.pdf","https://au.mouser.com/ProductDetail/Diodes-Incorporated/DMP2165UW-7?qs=y6ZabgHbY%252ByvCNbAJzQtdQ=="
"","","Q2","DMP2165UW","microBoSL-rescue:DMP2165UW","Package_TO_SOT_SMD:SOT-323_SC-70","https://au.mouser.com/datasheet/2/115/DMP2165UW-1365845.pdf","https://au.mouser.com/ProductDetail/Diodes-Incorporated/DMP2165UW-7?qs=y6ZabgHbY%252ByvCNbAJzQtdQ=="
"","","R1","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"","","R2","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"","","R3","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"","","R4","4.7 MΩ","Device:R","Capacitor_SMD:C_0402_1005Metric","https://au.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","https://au.mouser.com/ProductDetail/Vishay-Dale/CRCW04024M70FKEDC?qs=/ha2pyFaduiHT66YdUA2uBTzMf/OTznJ3p5fz7SH86RaDbjs2LFbjBRRStKMxFDa"
"","","R5","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"","","R6","3.3 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2GEJ332X?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7xqgoPH9w2Bpk%3D"
"","","R7","3.3 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2GEJ332X?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7xqgoPH9w2Bpk%3D"
"","","R8","3.3 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2GEJ332X?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7xqgoPH9w2Bpk%3D"
"","","R9","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"","","R10","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"","","R11","4.7 MΩ","Device:R","Capacitor_SMD:C_0402_1005Metric","https://au.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","https://au.mouser.com/ProductDetail/Vishay-Dale/CRCW04024M70FKEDC?qs=/ha2pyFaduiHT66YdUA2uBTzMf/OTznJ3p5fz7SH86RaDbjs2LFbjBRRStKMxFDa"
"","","R12","4.7 MΩ","Device:R","Capacitor_SMD:C_0402_1005Metric","https://au.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","https://au.mouser.com/ProductDetail/Vishay-Dale/CRCW04024M70FKEDC?qs=/ha2pyFaduiHT66YdUA2uBTzMf/OTznJ3p5fz7SH86RaDbjs2LFbjBRRStKMxFDa"
"","","SW1","RST","SIM7000-rescue:SPST-simcom","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","",""
"","","SW2","EG1215AA","Switch:SW_SPDT","SIMFootprints:EG1215AA","https://media.digikey.com/pdf/Data%20Sheets/E-Switch%20PDFs/EG1215_Series_Ds.pdf","https://www.digikey.com/en/products/detail/e-switch/EG1215AA/9559277"
"","","U1","TPS709A33DBVT","microBoSL-rescue:TPS709A33DBVT","Package_TO_SOT_SMD:SOT-23-5","https://www.ti.com/lit/ds/symlink/tps709.pdf?ts=1619152264234&ref_url=https%253A%252F%252Fau.mouser.com%252F","https://au.mouser.com/ProductDetail/Texas-Instruments/TPS709A33DBVT?qs=9yI11AV48ZQgL37ZcAbPUA=="
"","","U2","ZXBM5210-S","Driver_Motor:ZXBM5210-S","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.diodes.com/assets/Datasheets/ZXBM5210.pdf","https://au.mouser.com/ProductDetail/Diodes-Incorporated/ZXBM5210-S-13?qs=98WN/nWUQiQlr91Z1/DTeg=="
"","","U3","MCP7940N-xMNY","Timer_RTC:MCP7940N-xMNY","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.36x1.46mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20005010F.pdf","https://au.mouser.com/ProductDetail/Microchip-Technology/MCP7940NT-I-MNY?qs=o%2FJGMiCJeCOibhksvba4EQ%3D%3D"
