"Source:","C:\Users\Stephen\Documents\Repositories\microBoSL\EDA\EDA\microBoSL.kicad_sch"
"","","U4","ATmega328-MMH","microBoSL-rescue:ATmega328-MMH-MCU_Microchip_ATmega","Package_DFN_QFN:QFN-28-1EP_4x4mm_P0.45mm_EP2.4x2.4mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","https://au.mouser.com/ProductDetail/Microchip-Technology-Atmel/ATMEGA328P-MMH?qs=950R68cwx9enbb45d%2F1xHg%3D%3D"
"","","U6","74HC126PW-Q100","SIM7000-rescue:74HC126","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","http://www.farnell.com/datasheets/2030230.pdf?_ga=2.69642903.606851804.1567147512-325851870.1553337182&_gac=1.41560982.1567151116.EAIaIQobChMI1uyK5Yyq5AIVSSUrCh05hgU3EAkYASABEgJC2_D_BwE","https://au.mouser.com/ProductDetail/Nexperia/74HC126PW-Q100J?qs=%2Fha2pyFaduhFppRuVWL%2ByEDPgGA8H45zV7PMZrJ7q8meepKuoiTrHw%3D%3D"
"","","U7","FT232RQ","SIM7000-rescue:FT232RQ","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf","https://au.mouser.com/ProductDetail/FTDI/FT232RQ-REEL?qs=D1%2FPMqvA103VVcOzf7gfmQ%3D%3D"
"","","U8","Si4463","RF:Si4463","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias","https://www.silabs.com/documents/public/data-sheets/Si4464-63-61-60.pdf","https://au.mouser.com/ProductDetail/Silicon-Labs/SI4463-C2A-GMR?qs=p9T7GgSe1IH7yXWv7w1wyw%3D%3D"
"","","Y1","8MHz","Device:Crystal_GND24","Crystal:Crystal_SMD_EuroQuartz_MT-4Pin_3.2x2.5mm","https://au.mouser.com/datasheet/2/122/ecx_32-1888651.pdf","https://au.mouser.com/c/passive-components/frequency-control-timing-devices/crystals/?frequency=8%20MHz&package%20%2F%20case=3.2%20mm%20X%202.5%20mm%7C~3.2%20mm%20x%202.5%20mm~~3.2%20mm%20x%202.5%20mm%20x%201%20mm&product%20type=Crystals&termination%20style=SMD%2FSMT&instock=y&rp=passive-components%2Ffrequency-control-timing-devices%2Fcrystals%7C~Package%20%2F%20Case"
"","","Y2"," 32.768 kHz","Device:Crystal","Crystal:Crystal_SMD_2012-2Pin_2.0x1.2mm","https://au.mouser.com/datasheet/2/741/LFXTAL050789Reel-940463.pdf","https://au.mouser.com/ProductDetail/IQD/LFXTAL050789Reel?qs=sGAEpiMZZMsBj6bBr9Q9af1kE%252BXo19x3siCnFLQm9CIIZVFEtIWnYA=="
"","","Y3","30 MHz","Device:Crystal_GND24_Small","Crystal:Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm","https://au.mouser.com/datasheet/2/3/ABM8AIG-1775167.pdf","https://au.mouser.com/ProductDetail/ABRACON/ABM8AIG-30.000MHz-12-D2Z-T?qs=0lSvoLzn4L93%2F944hWTYSg%3D%3D"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Supplier"
"1","1","AE1","Antenna","Device:Antenna","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~",""
"2","1","C1","2.2 μF","Device:C","Capacitor_SMD:C_0805_2012Metric","https://au.mouser.com/datasheet/2/585/MLCC-1837944.pdf","https://au.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21A225KAFNNNE?qs=sGAEpiMZZMuMW9TJLBQkXpDxzuCsSowO2NtmGkulgUw="
"3","2","C2, C3","22 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C220J8HACTU?qs=W0yvOO0ixfGTPsKyhb5TPg%3D%3D"
"4","6","C4, C5, C6, C7, C9, C16","100 nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C103K3RACTU?qs=A9KPa1hU2BRD%252BYWIRO5N9g%3D%3D"
"5","1","C8","100 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C101K3RACAUTO?qs=DuoOggApuK%2FQ6tIpLsntww%3D%3D"
"6","2","C10, C12","5.1 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/CBR04C519C5GAC?qs=3SGS%2FGl3GGyNP7GoYF0kaA%3D%3D"
"7","1","C11","6.8 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C689C5HACTU?qs=W0yvOO0ixfGXwgbtOD1z1Q%3D%3D"
"8","1","C13","12 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C120J5HACTU?qs=W0yvOO0ixfEXT14Jx8aNmg%3D%3D"
"9","1","C14","18 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C180J5GAC?qs=cr8T4Ugre44OlnkcWxtp5A%3D%3D"
"10","1","C15","9.1 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/CBR04C919B5GAC?qs=bKFmlxG1yYCTvjDGLjuaMw%3D%3D"
"11","2","C17, C18","15 pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","https://au.mouser.com/ProductDetail/KEMET/C0402C150J4GACAUTO?qs=hzBznG4dWXWlynvDG1YShw%3D%3D"
"12","3","D1, D2, D3","LED","Device:LED","LED_SMD:LED_0603_1608Metric","https://au.mouser.com/datasheet/2/445/150060RS55040-1714619.pdf","https://au.mouser.com/ProductDetail/Wurth-Elektronik/150060RS55040?qs=8Aam6%252B7C6HHnMZFlrlTntA=="
"13","1","D4","CUS08F30,H3F","Device:D","Diode_SMD:D_SOD-323","https://au.mouser.com/datasheet/2/408/CUS08F30_datasheet_en_20140414-1916097.pdf","https://au.mouser.com/ProductDetail/Toshiba/CUS08F30H3F?qs=sGAEpiMZZMtbRapU8LlZD%252BCy%2FVT4IDP8xwNxSitleb9JD5GJ4tdDdA%3D%3D"
"14","1","F1","1A","Device:Fuse_Small","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","https://www.farnell.com/datasheets/2571627.pdf","https://au.element14.com/bel-fuse/0685t1000-01/fuse-smd-1a-slow-blow-1206/dp/2848605"
"15","2","J1, J4","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"16","3","J2, J6, J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"17","1","J3","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_1.27mm:PinHeader_1x04_P1.27mm_Vertical","~",""
"18","1","J5","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"19","1","J8","USB_B_Micro","microBoSL-rescue:USB_B_Micro-Connector","Connector_USB:USB_Micro-B_Molex-105133-0001","https://au.mouser.com/datasheet/2/276/1/1051330001_IO_CONNECTORS-1373818.pdf","https://au.mouser.com/ProductDetail/Molex/105133-0001?qs=nmDtFRDcSi58kjLMHJLbzg=="
"20","1","J9","MOTOR_OUT","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"21","1","L1","220 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7447840222G?qs=aP1CjGhiNiGA2042fRI%2FsQ%3D%3D"
"22","1","L2","68 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7847804680?qs=QNEnbhJQKvb%252BwQpFKz64DQ%3D%3D"
"23","1","L3","24 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Murata-Electronics/LQW15AN24NH00D?qs=K6aI6PsrKE05Leu4Qv5MjA%3D%3D"
"24","1","L4","27 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7847804270?qs=QNEnbhJQKvaAR9QxS1FEoQ%3D%3D"
"25","2","L5, L6","12 nH","Device:L","Inductor_SMD:L_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Wurth-Elektronik/7447840112G?qs=aP1CjGhiNiE%252BdejqttafAg%3D%3D"
"26","2","Q1, Q2","DMP2165UW","microBoSL-rescue:DMP2165UW","Package_TO_SOT_SMD:SOT-323_SC-70","https://au.mouser.com/datasheet/2/115/DMP2165UW-1365845.pdf","https://au.mouser.com/ProductDetail/Diodes-Incorporated/DMP2165UW-7?qs=y6ZabgHbY%252ByvCNbAJzQtdQ=="
"27","6","R1, R2, R3, R5, R9, R10","10 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2RKF1002X?qs=sGAEpiMZZMvdGkrng054t8ugkoYZivkgyTBPpPnizTM%3D"
"28","3","R4, R11, R12","4.7 MΩ","Device:R","Capacitor_SMD:C_0402_1005Metric","https://au.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","https://au.mouser.com/ProductDetail/Vishay-Dale/CRCW04024M70FKEDC?qs=/ha2pyFaduiHT66YdUA2uBTzMf/OTznJ3p5fz7SH86RaDbjs2LFbjBRRStKMxFDa"
"29","3","R6, R7, R8","3.3 kΩ","Device:R","Resistor_SMD:R_0402_1005Metric","~","https://au.mouser.com/ProductDetail/Panasonic/ERJ-2GEJ332X?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7xqgoPH9w2Bpk%3D"
"30","1","SW1","RST","SIM7000-rescue:SPST-simcom","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","",""
"31","1","SW2","EG1215AA","Switch:SW_SPDT","SIMFootprints:EG1215AA","https://media.digikey.com/pdf/Data%20Sheets/E-Switch%20PDFs/EG1215_Series_Ds.pdf","https://www.digikey.com/en/products/detail/e-switch/EG1215AA/9559277"
"32","1","U1","TPS709A33DBVT","microBoSL-rescue:TPS709A33DBVT","Package_TO_SOT_SMD:SOT-23-5","https://www.ti.com/lit/ds/symlink/tps709.pdf?ts=1619152264234&ref_url=https%253A%252F%252Fau.mouser.com%252F","https://au.mouser.com/ProductDetail/Texas-Instruments/TPS709A33DBVT?qs=9yI11AV48ZQgL37ZcAbPUA=="
"33","1","U2","ZXBM5210-S","Driver_Motor:ZXBM5210-S","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.diodes.com/assets/Datasheets/ZXBM5210.pdf","https://au.mouser.com/ProductDetail/Diodes-Incorporated/ZXBM5210-S-13?qs=98WN/nWUQiQlr91Z1/DTeg=="
"34","1","U3","MCP7940N-xMNY","Timer_RTC:MCP7940N-xMNY","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.36x1.46mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20005010F.pdf","https://au.mouser.com/ProductDetail/Microchip-Technology/MCP7940NT-I-MNY?qs=o%2FJGMiCJeCOibhksvba4EQ%3D%3D"
"35","1","U4","ATmega328-MMH","microBoSL-rescue:ATmega328-MMH-MCU_Microchip_ATmega","Package_DFN_QFN:QFN-28-1EP_4x4mm_P0.45mm_EP2.4x2.4mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","https://au.mouser.com/ProductDetail/Microchip-Technology-Atmel/ATMEGA328P-MMH?qs=950R68cwx9enbb45d%2F1xHg%3D%3D"
"36","1","U6","74HC126PW-Q100","SIM7000-rescue:74HC126","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","http://www.farnell.com/datasheets/2030230.pdf?_ga=2.69642903.606851804.1567147512-325851870.1553337182&_gac=1.41560982.1567151116.EAIaIQobChMI1uyK5Yyq5AIVSSUrCh05hgU3EAkYASABEgJC2_D_BwE","https://au.mouser.com/ProductDetail/Nexperia/74HC126PW-Q100J?qs=%2Fha2pyFaduhFppRuVWL%2ByEDPgGA8H45zV7PMZrJ7q8meepKuoiTrHw%3D%3D"
"37","1","U7","FT232RQ","SIM7000-rescue:FT232RQ","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf","https://au.mouser.com/ProductDetail/FTDI/FT232RQ-REEL?qs=D1%2FPMqvA103VVcOzf7gfmQ%3D%3D"
"38","1","U8","Si4463","RF:Si4463","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias","https://www.silabs.com/documents/public/data-sheets/Si4464-63-61-60.pdf","https://au.mouser.com/ProductDetail/Silicon-Labs/SI4463-C2A-GMR?qs=p9T7GgSe1IH7yXWv7w1wyw%3D%3D"
"39","1","Y1","8MHz","Device:Crystal_GND24","Crystal:Crystal_SMD_EuroQuartz_MT-4Pin_3.2x2.5mm","https://au.mouser.com/datasheet/2/122/ecx_32-1888651.pdf","https://au.mouser.com/c/passive-components/frequency-control-timing-devices/crystals/?frequency=8%20MHz&package%20%2F%20case=3.2%20mm%20X%202.5%20mm%7C~3.2%20mm%20x%202.5%20mm~~3.2%20mm%20x%202.5%20mm%20x%201%20mm&product%20type=Crystals&termination%20style=SMD%2FSMT&instock=y&rp=passive-components%2Ffrequency-control-timing-devices%2Fcrystals%7C~Package%20%2F%20Case"
"40","1","Y2"," 32.768 kHz","Device:Crystal","Crystal:Crystal_SMD_2012-2Pin_2.0x1.2mm","https://au.mouser.com/datasheet/2/741/LFXTAL050789Reel-940463.pdf","https://au.mouser.com/ProductDetail/IQD/LFXTAL050789Reel?qs=sGAEpiMZZMsBj6bBr9Q9af1kE%252BXo19x3siCnFLQm9CIIZVFEtIWnYA=="
"41","1","Y3","30 MHz","Device:Crystal_GND24_Small","Crystal:Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm","https://au.mouser.com/datasheet/2/3/ABM8AIG-1775167.pdf","https://au.mouser.com/ProductDetail/ABRACON/ABM8AIG-30.000MHz-12-D2Z-T?qs=0lSvoLzn4L93%2F944hWTYSg%3D%3D"
